dateTime,BandAccX,BandAccY,BandAccZ,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,type
2024-06-06 12:22:51.999,,,,-0.407976,7.155138,6.485746,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.019,,,,0.06341,7.902297,3.299104,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.039,,,,-0.223729,4.684548,5.606982,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.052,,,,24.88125,-37.012501,-25.612501,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.059,,,,0.33679,6.669395,12.729816,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.079,,,,1.21017,6.884749,4.979464,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.099,,,,-2.907878,6.513263,7.10788,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.112,,,,24.975,-36.731251,-25.5375,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.119,,,,-0.776471,6.443871,6.744171,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.139,,,,-1.191028,6.975676,6.437889,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.141,2296.6,985.4,3198.0,,,,,,,,,,,,,,
2024-06-06 12:22:52.159,,,,-2.282753,6.633502,10.304092,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.172,,,,25.331251,-36.431252,-25.425001,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.179,,,,1.344766,9.827323,4.122833,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.193,,,,-79.736243,-46.027825,10.561128,Orientation,,,,,,,,,,
2024-06-06 12:22:52.199,,,,0.389432,7.193423,7.752147,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.219,,,,-0.175872,7.344171,11.096715,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.232,,,,25.81875,-36.131252,-25.462502,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.239,,,,3.544967,4.334598,5.587839,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.259,,,,-0.032303,7.969296,6.619744,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.279,,,,-0.463011,8.292327,10.019346,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.292,,,,26.062502,-35.850002,-25.462502,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.299,,,,2.575275,9.71486,2.195415,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.319,,,,0.779462,6.506085,6.634101,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.339,,,,-0.582652,4.746762,12.059228,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.352,,,,26.325001,-35.625,-25.5375,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.354,2260.0,679.0,3319.0,,,,,,,,,,,,,,
2024-06-06 12:22:52.359,,,,1.718047,7.502097,3.308676,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.379,,,,-2.39043,7.425527,8.551949,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.392,,,,-76.584282,-45.594279,11.794206,Orientation,,,,,,,,,,
2024-06-06 12:22:52.399,,,,2.024328,9.319446,4.052844,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.412,,,,26.587502,-35.287502,-25.63125,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.419,,,,2.594418,7.823334,4.323831,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.439,,,,-1.736591,7.758728,11.745769,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.459,,,,0.80339,7.470991,6.116653,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.472,,,,27.018751,-34.950001,-25.668751,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.479,,,,0.65025,8.060223,1.369293,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.499,,,,-1.090529,6.379265,7.943573,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.519,,,,2.632703,6.879963,11.127822,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.532,,,,27.375002,-34.518753,-25.650002,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.539,,,,0.422931,8.364112,4.240082,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.559,,,,-1.852045,7.195816,7.749754,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.562,2070.4,1031.6,3378.2,,,,,,,,,,,,,,
2024-06-06 12:22:52.579,,,,2.319243,7.171888,7.194021,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.591,,,,-71.84092,-45.013286,13.761943,Orientation,,,,,,,,,,
2024-06-06 12:22:52.592,,,,27.768751,-34.275002,-25.518751,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.599,,,,1.299303,5.941379,6.593423,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.619,,,,-0.503689,6.94457,8.084749,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.639,,,,0.83689,8.368897,7.962716,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.652,,,,27.843752,-34.162502,-25.706251,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.659,,,,-0.329013,6.159125,8.659625,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.679,,,,-0.846461,6.300302,7.2012,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.699,,,,3.399004,4.916652,7.07438,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.712,,,,27.937502,-33.881252,-25.781252,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.719,,,,1.969293,7.825727,8.317451,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.739,,,,2.627918,7.653443,5.958726,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.759,,,,0.719641,8.488539,3.78724,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.772,,,,28.218752,-33.543751,-25.950001,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.779,,,,-1.54038,7.037889,7.977073,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.791,,,,-66.900084,-44.263048,14.578878,Orientation,,,,,,,,,,
2024-06-06 12:22:52.799,,,,1.871187,5.268397,5.041677,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.819,,,,-0.357727,7.341778,6.588637,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.832,,,,28.181252,-33.243752,-26.231251,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.836,2293.2,475.8,2995.6,,,,,,,,,,,,,,
2024-06-06 12:22:52.839,,,,-2.244468,7.789834,9.41157,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.859,,,,3.690929,7.229315,2.583052,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.878,,,,1.265205,9.865608,8.257032,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.892,,,,28.237501,-33.09375,-26.475,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.899,,,,0.497109,6.302695,9.947562,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.919,,,,-0.355334,6.72443,5.271986,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.939,,,,1.478764,6.250053,3.830311,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.952,1798.8333333333333,684.5,3451.6666666666665,28.181252,-32.850002,-26.94375,MagneticField,,,,,,,,,,
2024-06-06 12:22:52.959,,,,1.473979,6.63111,9.073584,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.979,,,,0.937388,8.053044,8.4347,Acceleration,,,,,,,,,,
2024-06-06 12:22:52.990,,,,-64.995479,-45.763869,14.046573,Orientation,,,,,,,,,,
2024-06-06 12:22:52.995,,,,-0.000399,-0.085221,-0.099469,AngularVelocity,,,,,,,,,,
2024-06-06 12:22:52.999,,,,-0.817747,5.953343,6.078368,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.012,,,,28.143751,-32.700001,-27.300001,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.019,,,,-0.448654,7.554739,7.508079,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.039,,,,0.848854,4.725226,7.002595,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.059,,,,-2.828316,7.08096,8.968299,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.072,,,,27.937502,-32.71875,-27.825001,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.079,,,,0.008375,8.349754,6.457032,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.099,,,,-0.491725,7.782656,5.851049,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.119,,,,-0.934995,6.195018,8.898908,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.132,,,,27.918751,-32.475002,-28.200001,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.139,,,,-0.369691,5.972486,7.210771,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.148,1895.8,745.8,3641.4,,,,,,,,,,,,,,
2024-06-06 12:22:53.159,,,,0.049053,6.89432,5.860621,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.179,,,,-2.019542,9.032308,9.013762,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.189,,,,-63.280152,-45.447389,12.020627,Orientation,,,,,,,,,,
2024-06-06 12:22:53.192,,,,27.862501,-32.268753,-28.406252,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.199,,,,1.543371,8.680562,3.160321,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.219,,,,-0.36012,7.895118,5.606982,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.239,,,,1.335195,5.496314,11.480165,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.252,,,,27.825001,-32.006252,-28.668751,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.259,,,,3.025126,7.758728,4.386044,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.279,,,,-0.932603,7.758728,7.400402,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.299,,,,-0.015553,9.130413,6.583851,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.312,,,,28.012501,-31.762501,-28.856251,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.319,,,,3.285944,7.076175,3.622135,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.339,,,,-1.928615,7.325028,12.815958,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.342,2028.4,673.4,3762.6,,,,,,,,,,,,,,
2024-06-06 12:22:53.359,,,,1.741975,7.444669,7.517651,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.372,,,,27.937502,-31.44375,-28.968752,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.379,,,,1.092922,8.22772,-0.96012,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.389,,,,-62.869665,-45.351281,10.350954,Orientation,,,,,,,,,,
2024-06-06 12:22:53.399,,,,-0.087338,5.134399,6.140581,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.419,,,,0.439681,7.466205,13.627723,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.432,,,,27.656252,-31.25625,-28.518751,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.439,,,,0.927817,7.092925,4.704289,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.459,,,,-3.238087,7.296314,5.953941,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.479,,,,1.471586,6.853642,7.10788,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.492,,,,27.69375,-31.031252,-28.687502,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.499,,,,1.552942,7.025926,7.136593,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.519,,,,0.609572,7.847262,8.872586,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.539,,,,1.124028,8.292327,5.449055,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.552,,,,27.900002,-30.468752,-28.837502,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.553,2108.1666666666665,1048.6666666666667,3329.5,,,,,,,,,,,,,,
2024-06-06 12:22:53.559,,,,0.262612,7.265208,6.6676,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.579,,,,0.020339,5.478966,10.107881,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.589,,,,-68.353699,-44.963282,5.794731,Orientation,,,,,,,,,,
2024-06-06 12:22:53.599,,,,1.998007,6.540183,6.51446,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.612,,,,28.012501,-30.093752,-29.00625,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.619,,,,0.798605,7.50449,4.319045,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.639,,,,-0.860818,7.641479,9.634102,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.659,,,,3.214159,7.768299,3.985844,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.672,,,,28.1625,-29.812502,-29.418751,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.679,,,,0.403789,4.952545,6.203393,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.699,,,,1.025923,7.763513,10.016953,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.719,,,,1.722832,6.23091,4.031308,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.732,,,,28.200001,-29.643751,-29.643751,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.739,,,,-0.010768,7.890333,8.437093,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.759,,,,2.642274,7.727621,5.568696,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.779,,,,-0.501296,7.919046,7.079166,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.788,,,,-71.776457,-45.012388,3.412828,Orientation,,,,,,,,,,
2024-06-06 12:22:53.792,,,,28.387501,-29.325001,-29.775002,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.799,,,,0.980459,6.046663,7.934001,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.810,1792.8,675.0,3469.0,,,,,,,,,,,,,,
2024-06-06 12:22:53.819,,,,-0.518046,7.88794,7.634899,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.839,,,,1.916651,7.336992,2.317449,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.852,,,,28.650002,-29.118752,-29.962502,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.859,,,,-0.522832,5.108078,8.022536,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.879,,,,-0.525225,8.249256,9.209974,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.899,,,,-2.455036,6.309873,6.897311,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.912,,,,28.856251,-28.9125,-29.775002,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.919,,,,-0.288335,6.063413,5.20738,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.939,,,,-2.761317,6.388836,6.806384,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.957,1935.6,654.8,3609.6,,,,,,,,,,,,,,
2024-06-06 12:22:53.959,,,,-2.615355,7.124031,8.982656,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.972,,,,28.893751,-28.668751,-29.887501,MagneticField,,,,,,,,,,
2024-06-06 12:22:53.979,,,,0.375075,8.678169,5.908477,Acceleration,,,,,,,,,,
2024-06-06 12:22:53.988,,,,-69.631292,-46.103589,4.398866,Orientation,,,,,,,,,,
2024-06-06 12:22:53.999,,,,-0.185444,6.992426,8.281559,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.009,,,,0.062318,-0.204531,-0.167113,AngularVelocity,,,,,,,,,,
2024-06-06 12:22:54.019,,,,1.897508,6.015556,9.229117,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.032,,,,28.837502,-28.575001,-30.150002,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.039,,,,0.934995,5.924629,6.258428,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.059,,,,0.39661,8.64467,6.154938,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.079,,,,0.053839,9.259625,5.669195,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.092,,,,28.687502,-28.500002,-30.243752,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.099,,,,0.185444,8.414361,6.815955,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.119,,,,1.514657,5.462216,6.380462,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.139,,,,1.1001,7.210173,9.186047,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.152,,,,28.44375,-28.5375,-30.300001,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.154,1800.8,1013.8,3135.6,,,,,,,,,,,,,,
2024-06-06 12:22:54.159,,,,1.39023,5.982057,4.34058,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.179,,,,-2.431108,9.049057,7.433902,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.188,,,,-69.392222,-44.402336,2.901561,Orientation,,,,,,,,,,
2024-06-06 12:22:54.199,,,,1.871187,8.471788,5.463412,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.212,,,,27.993752,-28.44375,-30.525002,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.219,,,,0.108873,6.939784,6.303891,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.239,,,,-1.155135,7.732406,11.697911,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.259,,,,-0.321835,7.928618,5.372485,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.272,,,,27.487501,-28.575001,-30.900002,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.279,,,,0.765105,8.411968,0.751346,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.299,,,,-1.427917,5.11765,9.325428,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.319,,,,-1.774876,8.151151,9.617352,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.332,,,,27.018751,-28.481251,-31.237501,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.338,,,,-0.887139,6.381658,4.821537,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.347,2343.333333333333,1364.3333333333333,3787.8333333333335,,,,,,,,,,,,,,
2024-06-06 12:22:54.359,,,,-0.336192,6.69093,8.336594,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.379,,,,2.050649,6.022735,6.066403,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.387,,,,-74.263226,-44.296622,-0.305351,Orientation,,,,,,,,,,
2024-06-06 12:22:54.392,,,,26.1,-28.181252,-31.031252,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.399,,,,0.149551,7.035497,8.762517,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.419,,,,0.906282,8.335398,7.369296,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.439,,,,-0.915853,8.213364,5.331807,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.452,,,,25.593752,-28.275002,-31.331251,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.459,,,,0.466002,6.211768,8.618947,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.479,,,,-0.221336,6.693323,7.823932,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.499,,,,1.260419,7.24128,4.555934,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.512,,,,25.087502,-28.368752,-31.575001,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.519,,,,-0.565903,8.402397,7.625328,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.539,,,,0.932603,9.556335,7.105487,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.556,1755.0,910.6,3498.0,,,,,,,,,,,,,,
2024-06-06 12:22:54.559,,,,1.861616,5.404788,5.336593,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.572,,,,24.487501,-28.556252,-31.9125,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.579,,,,2.692524,5.752346,8.410771,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.586,,,,-79.115946,-44.548618,-0.535301,Orientation,,,,,,,,,,
2024-06-06 12:22:54.599,,,,1.794617,6.223732,6.954739,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.619,,,,0.454038,8.687741,5.977869,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.632,,,,23.90625,-28.725,-32.025002,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.639,,,,1.574477,8.471788,5.212166,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.659,,,,0.473181,6.283552,7.498508,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.679,,,,1.119243,6.494121,9.655638,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.692,,,,23.493752,-29.043751,-32.15625,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.699,,,,-0.403191,6.81775,9.205189,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.719,,,,1.596013,9.120842,1.888535,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.739,,,,0.348754,5.989235,4.316652,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.752,,,,22.9125,-29.268751,-32.287502,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.759,,,,-3.230909,7.581658,10.981859,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.779,,,,-0.195015,4.356133,5.324628,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.786,,,,-79.957398,-44.59731,0.100121,Orientation,,,,,,,,,,
2024-06-06 12:22:54.799,,,,-2.455036,6.640681,10.112667,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.812,,,,22.3125,-29.606251,-32.418751,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.819,,,,-0.252443,5.546563,5.463412,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.839,,,,-2.486143,8.447861,7.259226,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.859,,,,-0.32662,7.475776,10.179666,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.872,,,,21.731251,-29.831251,-32.287502,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.879,,,,0.994816,7.442276,4.163511,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.896,1545.2,1049.2,4002.4,,,,,,,,,,,,,,
2024-06-06 12:22:54.899,,,,0.518644,6.980462,9.250652,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.919,,,,-0.06341,7.346564,7.735397,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.932,,,,21.450001,-29.981251,-32.306252,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.939,,,,2.472384,7.023533,3.042474,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.948,1834.6666666666667,1813.0,3275.0,,,,,,,,,,,,,,
2024-06-06 12:22:54.959,,,,-1.738984,8.654242,8.750552,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.979,,,,1.001994,8.490932,8.685946,Acceleration,,,,,,,,,,
2024-06-06 12:22:54.986,,,,-75.251117,-45.453232,3.207564,Orientation,,,,,,,,,,
2024-06-06 12:22:54.992,,,,21.168751,-30.0375,-32.400002,MagneticField,,,,,,,,,,
2024-06-06 12:22:54.999,,,,1.804188,5.63749,3.99063,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.000,,,,,,,,,,,,,,142.0,0.74,,
2024-06-06 12:22:55.019,,,,-0.027517,7.042675,10.189237,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.023,,,,-0.045806,-0.037151,0.128764,AngularVelocity,,,,,,,,,,
2024-06-06 12:22:55.039,,,,2.496312,7.76112,3.47378,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.052,,,,20.85,-29.962502,-32.34375,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.059,,,,-1.902294,8.994022,6.550352,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.079,,,,0.927817,8.053044,6.715457,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.099,,,,1.294517,7.037889,5.918048,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.112,,,,20.737501,-29.962502,-32.400002,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.119,,,,-1.143171,5.757131,13.749757,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.139,,,,0.858425,9.214162,3.772883,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.159,,,,2.29711,7.801798,0.928415,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.172,,,,20.587502,-29.75625,-32.568752,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.174,2211.2,1186.2,3257.8,,,,,,,,,,,,,,
2024-06-06 12:22:55.179,,,,-1.013959,6.005985,6.669993,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.185,,,,-72.255267,-45.872073,3.487443,Orientation,,,,,,,,,,
2024-06-06 12:22:55.199,,,,-0.82014,6.455835,11.980265,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.219,,,,1.018744,6.760322,6.6676,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.232,,,,20.512501,-29.75625,-32.775002,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.239,,,,0.793819,7.689335,5.791229,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.259,,,,1.897508,7.054639,6.885347,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.279,,,,1.299303,8.065009,7.316653,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.292,,,,20.4375,-29.587502,-32.756252,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.299,,,,0.410967,7.167102,8.408379,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.319,,,,0.022732,7.334599,6.064011,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.339,,,,1.222134,6.020342,7.900502,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.352,,,,20.19375,-29.531252,-32.981251,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.355,2628.4,522.0,2953.2,,,,,,,,,,,,,,
2024-06-06 12:22:55.359,,,,-0.015553,6.920641,7.802396,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.379,,,,1.701297,6.312266,4.292724,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.385,,,,-77.839062,-45.102253,1.215377,Orientation,,,,,,,,,,
2024-06-06 12:22:55.399,,,,-0.479761,7.797013,6.868598,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.412,,,,19.875,-29.550001,-33.037502,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.419,,,,-0.199801,8.230113,7.160522,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.439,,,,0.949352,6.942177,3.67717,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.459,,,,-0.084945,5.627919,9.401999,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.472,,,,19.556252,-29.681252,-32.943752,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.479,,,,-0.022732,7.059425,8.1015,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.499,,,,2.584847,7.09771,3.265605,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.519,,,,-0.41994,8.735598,7.057631,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.532,,,,19.518751,-29.962502,-33.09375,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.539,,,,0.260219,6.175875,7.62772,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.549,1916.1666666666667,1385.5,3606.1666666666665,,,,,,,,,,,,,,
2024-06-06 12:22:55.559,,,,0.027517,7.253243,8.568698,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.579,,,,-0.647259,7.28435,10.014561,Acceleration,,,,,,,,,,
2024-06-06 12:22:55.584,,,,-79.110325,-45.106945,1.261124,Orientation,,,,,,,,,,
2024-06-06 12:22:55.592,,,,19.143751,-30.056252,-33.09375,MagneticField,,,,,,,,,,
2024-06-06 12:22:55.599,,,,1.959722,7.897511,3.777669,Acceleration,,,,,,,,,,
