Timestamp,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed
05-Jun-2024 17:31:14.852,-40.668751,-31.837502,8.00625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.857,6.238089,6.276374,3.512664,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.858,0.026573,0.185856,-0.061239,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.860,103.130788,-40.155194,-58.790539,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.862,-40.800003,-31.968752,7.6125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.866,6.235696,6.32423,3.479164,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.867,-0.019853,0.163864,-0.039248,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.869,103.14811,-40.170289,-58.689719,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.872,-40.650002,-32.043751,7.0125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.875,6.393622,6.379265,3.59402,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.876,-0.075442,0.15348,-0.022755,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.878,103.188749,-40.162889,-58.577567,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.882,-41.043751,-32.325001,6.4875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.884,6.522834,6.403193,3.761517,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.885,-0.126144,0.183412,-0.00565,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.887,103.252113,-40.132122,-58.433764,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.892,-41.118752,-32.53125,5.98125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.893,6.568298,6.333802,3.87398,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.894,-0.160352,0.220064,0.014508,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.896,103.340086,-40.080814,-58.260919,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.902,6.522834,6.302695,3.926622,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.902,-41.118752,-32.53125,5.68125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.903,-0.170126,0.254272,0.038332,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.905,103.425422,-40.014083,-58.070951,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.911,6.4343,6.302695,3.799802,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.912,-40.96875,-32.268753,5.38125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.912,-0.164628,0.254272,0.060323,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.914,103.503136,-39.938592,-57.88782,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.920,6.439086,6.254838,3.878766,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.921,-0.162795,0.22434,0.074373,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.922,-40.893753,-32.306252,5.25,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.923,103.569464,-39.858573,-57.726778,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.929,6.486942,6.223732,3.881158,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.930,-0.167072,0.215177,0.088423,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.932,-41.006252,-32.212502,5.0625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.932,103.63528,-39.77003,-57.57191,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.938,6.553941,6.283552,3.811766,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.939,-0.176234,0.20296,0.096975,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.941,103.704599,-39.674325,-57.423381,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.942,-40.818752,-32.34375,4.8375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.947,6.685546,6.348158,3.878766,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.948,-0.182343,0.194408,0.084757,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.950,103.779322,-39.582975,-57.276693,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.952,-40.725002,-32.456253,4.3875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.956,6.742974,6.32423,3.885944,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.957,-0.181732,0.206014,0.052993,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.959,103.866782,-39.505613,-57.117331,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.962,-40.40625,-32.306252,4.125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.965,6.704689,6.297909,3.818945,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.966,-0.177456,0.224951,0.00901,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.968,103.970178,-39.448622,-56.939954,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.972,-40.275002,-32.550003,3.39375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.974,6.585048,6.321837,3.728018,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.975,-0.181732,0.23167,-0.038637,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.977,104.09252,-39.412077,-56.747203,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.982,-40.387501,-32.775002,2.94375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.983,6.479764,6.338587,3.663411,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.984,-0.199447,0.219453,-0.085063,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.986,104.237067,-39.392563,-56.544052,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.992,6.329016,6.338587,3.531806,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.992,-40.575001,-33.168751,2.19375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.993,-0.234878,0.186466,-0.121104,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:14.995,104.411442,-39.379643,-56.33734,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.000,NaN,NaN,NaN,Position,65.895,0,6.903,52.383274,4.84613,0
05-Jun-2024 17:31:15.001,6.204589,6.381658,3.428915,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.002,-40.387501,-33.131252,1.40625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.002,-0.282525,0.135154,-0.144317,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.004,104.61615,-39.364218,-56.136147,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.010,6.132804,6.386444,3.299702,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.011,-0.351553,0.076511,-0.155312,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.012,-40.21875,-33.525002,0.525,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.013,104.85813,-39.334356,-55.939458,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.019,6.101698,6.486942,3.180061,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.020,-0.452956,0.021533,-0.160199,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.022,-40.368752,-33.693752,-0.28125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.022,105.15566,-39.276678,-55.736242,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.028,6.101698,6.616155,3.316452,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.029,-0.552527,-0.027336,-0.164475,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.031,105.504457,-39.191892,-55.524848,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.032,-40.143753,-33.693752,-0.95625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.037,6.111269,6.549156,3.385844,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.038,-0.649044,-0.020617,-0.161421,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.040,105.693742,-39.140392,-55.354705,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.042,-40.368752,-33.693752,-2.00625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.046,6.209375,6.45105,3.527021,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.047,-0.754723,0.011759,-0.148593,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.049,105.958473,-39.043325,-55.130248,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.052,-40.481251,-33.806252,-2.775,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.055,6.266802,6.317052,3.842873,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.056,-0.842688,0.0478,-0.145539,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.058,106.321634,-38.901172,-54.854246,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.062,-40.443752,-33.600002,-3.6375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.064,5.989235,5.965307,3.988835,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.065,-0.90805,0.101556,-0.113163,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.067,106.775261,-38.701416,-54.514018,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.072,-40.40625,-33.450001,-4.55625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.073,6.206982,6.317052,4.476971,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.074,-0.922711,0.130878,-0.06857,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.076,107.260328,-38.460594,-54.138477,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.082,6.489335,6.386444,4.888536,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.082,-40.368752,-33.393753,-5.68125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.083,-0.853684,0.179136,-0.107665,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.085,107.705772,-38.258208,-53.728262,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.091,6.522834,6.202196,4.847859,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.092,-40.331253,-33.09375,-6.61875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.092,-0.767552,0.21029,-0.162032,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.094,108.188585,-38.083858,-53.307106,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.100,6.379265,6.075377,4.955536,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.101,-0.693026,0.203571,-0.203571,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.102,-40.368752,-32.831253,-7.63125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.103,108.689032,-37.936988,-52.920251,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.109,6.276374,6.072984,5.142176,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.110,-0.63194,0.200516,-0.234725,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.112,-40.443752,-32.90625,-8.3625,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.112,109.178771,-37.816271,-52.534888,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.118,6.101698,6.130412,5.053641,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.119,-0.592233,0.18219,-0.249996,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.121,109.638074,-37.712497,-52.150912,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.122,-40.293751,-32.90625,-9.0375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.127,5.891129,6.161518,4.778467,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.128,-0.581238,0.076511,-0.247553,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.130,110.032722,-37.626621,-51.83046,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.132,-39.993752,-32.868752,-9.31875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.136,5.733203,6.106483,4.859823,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.137,-0.57574,-0.12874,-0.248164,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.139,110.340989,-37.564797,-51.637282,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.142,-39.862503,-33.206253,-9.84375,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.145,5.312066,5.438886,6.17109,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.146,-0.418137,-0.378583,-0.191353,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.148,110.536455,-37.531801,-51.625415,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.152,-39.65625,-33.46875,-10.03125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.154,5.587241,5.919843,6.13759,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.155,-0.186619,-0.343764,-0.022144,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.157,110.650902,-37.470776,-51.716119,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.162,-39.825001,-33.862503,-9.825001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.163,5.883951,6.159125,5.623133,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.164,-0.040012,-0.281456,0.063377,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.166,110.643191,-37.426551,-51.845995,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.172,6.106483,6.106483,5.568098,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.172,-39.675003,-33.993752,-9.900001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.173,0.046731,-0.2277,0.096975,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.175,110.5787,-37.400497,-51.993883,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.181,6.15434,6.204589,5.462814,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.182,-39.525002,-34.3125,-9.806251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.182,0.113315,-0.134238,0.087201,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.184,110.480618,-37.398711,-52.113452,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.190,6.293124,6.285945,5.273781,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.191,0.168904,-0.034056,0.054214,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.191,-39.412502,-34.443752,-9.76875,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.193,110.363037,-37.430529,-52.19064,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.199,6.333802,6.592227,5.089534,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.200,0.205556,0.02642,0.026114,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.202,-39.375,-34.612503,-9.731251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.202,110.230442,-37.487182,-52.244336,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.208,6.101698,5.95095,4.850252,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.209,0.21533,0.059407,0.01573,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.211,110.088402,-37.555474,-52.284026,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.212,-39.393753,-34.650002,-9.88125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.217,6.161518,6.142376,4.675575,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.218,0.199447,0.042302,-0.004429,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.220,109.972616,-37.622437,-52.32359,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.222,-39.318752,-34.462502,-9.525001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.226,6.209375,6.063413,4.606184,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.227,0.162795,-0.006567,-0.027642,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.229,109.883592,-37.689749,-52.374792,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.232,-39.525002,-34.350002,-9.4125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.235,6.135197,5.845666,4.711468,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.236,0.132252,-0.07926,-0.046578,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.238,109.820938,-37.754,-52.451806,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.242,-39.337502,-34.143753,-9.88125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.244,6.077769,5.831309,4.953143,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.245,0.153632,-0.166002,-0.038026,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.247,109.75959,-37.818829,-52.582362,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.252,-39.206253,-34.143753,-9.975,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.253,6.037092,5.960521,5.111069,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.254,0.240986,-0.283289,-0.036805,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.256,109.637281,-37.910248,-52.80117,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.262,6.017949,5.821737,5.292923,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.262,-39.075001,-34.125,-10.106251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.263,0.353996,-0.370031,-0.02642,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.265,109.447074,-38.034096,-53.104427,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.271,6.005985,5.659026,5.331209,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.272,-38.981251,-34.40625,-10.125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.272,0.470671,-0.395077,0.010232,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.274,109.18752,-38.176127,-53.467322,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.280,6.116055,5.67099,5.328816,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.281,0.583681,-0.371864,0.059712,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.282,-38.850002,-34.575001,-10.3125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.283,108.848203,-38.329055,-53.868746,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.289,6.216553,5.790631,5.235496,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.290,0.68875,-0.306501,0.107359,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.292,-38.868752,-34.725002,-10.275001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.292,108.441814,-38.491446,-54.285517,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.298,6.364908,5.927022,5.063213,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.299,0.779158,-0.221591,0.139124,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.301,107.968482,-38.666497,-54.700055,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.302,-39.037502,-34.875,-10.743751,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.307,6.422336,6.01077,4.847859,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.308,0.855516,-0.167835,0.156229,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.310,107.438609,-38.855754,-55.123052,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.312,-38.700001,-34.856251,-10.950001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.316,6.355337,6.003592,4.721039,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.317,0.92882,-0.181885,0.161726,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.319,106.859689,-39.062911,-55.587583,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.322,-38.868752,-34.912502,-11.08125,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.325,6.242874,5.953343,4.661219,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.326,1.008843,-0.248469,0.165392,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.328,106.224741,-39.289171,-56.122257,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.332,-38.90625,-35.006252,-11.118751,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.334,6.082555,5.941379,4.613362,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.335,1.093753,-0.328493,0.173333,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.337,105.531142,-39.532206,-56.736872,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.342,-39.075001,-35.043751,-11.306251,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.343,5.996414,5.936593,4.45065,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.344,1.178664,-0.421344,0.197157,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.346,104.771516,-39.783834,-57.442799,Orientation,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.352,5.970092,5.9677,4.24726,Acceleration,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.352,-39.450001,-34.78125,-11.700001,MagneticField,NaN,NaN,NaN,NaN,NaN,NaN
05-Jun-2024 17:31:15.353,1.250135,-0.505643,0.244804,AngularVelocity,NaN,NaN,NaN,NaN,NaN,NaN
